"X","group","names","scores","logfoldchanges","pvals","pvals_adj","cluster","avg_log2FC","p_val_adj","gene"
45380,0,"arahy.Tifrunner.gnm2.ann2.Ah16g132000",-8.8579645,-1.6973363,8.14886285070932e-19,1.90240426879842e-16,0,-1.6973363,1.90240426879842e-16,"arahy.Tifrunner.gnm2.ann2.Ah16g132000"
45381,0,"STRG.1959",-8.879339,-1.6905993,6.72584480050813e-19,1.57828535411511e-16,0,-1.6905993,1.57828535411511e-16,"STRG.1959"
45382,0,"STRG.5840",-8.879655,-1.7358562,6.70678678166871e-19,1.57828535411511e-16,0,-1.7358562,1.57828535411511e-16,"STRG.5840"
45383,0,"arahy.Tifrunner.gnm2.ann2.Ah13g385600",-8.897171,-1.74183,5.72882569543498e-19,1.3583284424947e-16,0,-1.74183,1.3583284424947e-16,"arahy.Tifrunner.gnm2.ann2.Ah13g385600"
45384,0,"arahy.Tifrunner.gnm2.ann2.Ah18g019500",-8.90662,-1.5957551,5.26118014181323e-19,1.25397887317228e-16,0,-1.5957551,1.25397887317228e-16,"arahy.Tifrunner.gnm2.ann2.Ah18g019500"
45385,0,"arahy.Tifrunner.gnm2.ann2.Ah04g393200",-8.972798,-1.5991894,2.89074220648431e-19,6.96286498454984e-17,0,-1.5991894,6.96286498454984e-17,"arahy.Tifrunner.gnm2.ann2.Ah04g393200"
45386,0,"arahy.Tifrunner.gnm2.ann2.Ah02g324600",-9.062159,-1.9136692,1.27894070926859e-19,3.09694132174165e-17,0,-1.9136692,3.09694132174165e-17,"arahy.Tifrunner.gnm2.ann2.Ah02g324600"
45387,0,"arahy.Tifrunner.gnm2.ann2.Ah03g031500",-9.088806,-1.187921,1.00132758740992e-19,2.43767043258017e-17,0,-1.187921,2.43767043258017e-17,"arahy.Tifrunner.gnm2.ann2.Ah03g031500"
45388,0,"arahy.Tifrunner.gnm2.ann2.Ah18g033300",-9.189368,-1.5793029,3.95155278204422e-20,9.67153165859039e-18,0,-1.5793029,9.67153165859039e-18,"arahy.Tifrunner.gnm2.ann2.Ah18g033300"
45389,0,"arahy.Tifrunner.gnm2.ann2.Ah05g069400",-9.281726,-2.0591323,1.66755337390433e-20,4.12574455400114e-18,0,-2.0591323,4.12574455400114e-18,"arahy.Tifrunner.gnm2.ann2.Ah05g069400"
45390,0,"STRG.4533",-9.343249,-1.6328981,9.34217592566638e-21,2.3367759167035e-18,0,-1.6328981,2.3367759167035e-18,"STRG.4533"
45391,0,"arahy.Tifrunner.gnm2.ann2.Ah18g446700",-9.365768,-2.65678,7.54986022225077e-21,1.89889412573339e-18,0,-2.65678,1.89889412573339e-18,"arahy.Tifrunner.gnm2.ann2.Ah18g446700"
45392,0,"STRG.5798",-9.510102,-1.5258927,1.90475149155221e-21,4.84424060901803e-19,0,-1.5258927,4.84424060901803e-19,"STRG.5798"
45393,0,"arahy.Tifrunner.gnm2.ann2.Ah14g470000",-9.542331,-2.351478,1.39657833517409e-21,3.57178832193625e-19,0,-2.351478,3.57178832193625e-19,"arahy.Tifrunner.gnm2.ann2.Ah14g470000"
45394,0,"STRG.1624",-9.615597,-1.9437342,6.87099029554797e-22,1.76720317635325e-19,0,-1.9437342,1.76720317635325e-19,"STRG.1624"
45395,0,"arahy.Tifrunner.gnm2.ann2.Ah02g237800",-9.780953,-1.5483303,1.35923745025126e-22,3.55620262558842e-20,0,-1.5483303,3.55620262558842e-20,"arahy.Tifrunner.gnm2.ann2.Ah02g237800"
45396,0,"arahy.Tifrunner.gnm2.ann2.Ah11g002700",-9.81523,-2.3801425,9.68166011599089e-23,2.54767569433739e-20,0,-2.3801425,2.54767569433739e-20,"arahy.Tifrunner.gnm2.ann2.Ah11g002700"
45397,0,"arahy.Tifrunner.gnm2.ann2.Ah01g328300",-9.833456,-2.8060684,8.07977236461333e-23,2.13850905306196e-20,0,-2.8060684,2.13850905306196e-20,"arahy.Tifrunner.gnm2.ann2.Ah01g328300"
45398,0,"arahy.Tifrunner.gnm2.ann2.Ah15g532900",-9.836641,-2.2208478,7.82806181944448e-23,2.08400401326544e-20,0,-2.2208478,2.08400401326544e-20,"arahy.Tifrunner.gnm2.ann2.Ah15g532900"
45399,0,"arahy.Tifrunner.gnm2.ann2.Ah15g078400",-9.896676,-1.9459273,4.30338671387694e-23,1.15239633389726e-20,0,-1.9459273,1.15239633389726e-20,"arahy.Tifrunner.gnm2.ann2.Ah15g078400"
45400,0,"arahy.Tifrunner.gnm2.ann2.Ah07g179100",-9.908183,-1.8526356,3.83556374154664e-23,1.03934645101291e-20,0,-1.8526356,1.03934645101291e-20,"arahy.Tifrunner.gnm2.ann2.Ah07g179100"
45401,0,"arahy.Tifrunner.gnm2.ann2.Ah02g312700",-9.911002,-2.536106,3.72887694492193e-23,1.01648738946483e-20,0,-2.536106,1.01648738946483e-20,"arahy.Tifrunner.gnm2.ann2.Ah02g312700"
45402,0,"arahy.Tifrunner.gnm2.ann2.Ah06g385500",-9.913818,-2.1229246,3.62521039624348e-23,9.94181193244508e-21,0,-2.1229246,9.94181193244508e-21,"arahy.Tifrunner.gnm2.ann2.Ah06g385500"
45403,0,"arahy.Tifrunner.gnm2.ann2.Ah06g436200",-9.94449,-2.2807257,2.66534002651066e-23,7.35375390102251e-21,0,-2.2807257,7.35375390102251e-21,"arahy.Tifrunner.gnm2.ann2.Ah06g436200"
45404,0,"STRG.1498",-9.987935,-1.2800761,1.72130358679236e-23,4.77808685884971e-21,0,-1.2800761,4.77808685884971e-21,"STRG.1498"
45405,0,"STRG.5721",-10.001533,-1.0292408,1.50056296313576e-23,4.19089744379094e-21,0,-1.0292408,4.19089744379094e-21,"STRG.5721"
45406,0,"STRG.5063",-10.027107,-2.0027835,1.15860855465955e-23,3.2558330766865e-21,0,-2.0027835,3.2558330766865e-21,"STRG.5063"
45407,0,"arahy.Tifrunner.gnm2.ann2.Ah13g517000",-10.089886,-1.218752,6.12410599836155e-24,1.74246125918382e-21,0,-1.218752,1.74246125918382e-21,"arahy.Tifrunner.gnm2.ann2.Ah13g517000"
45408,0,"STRG.3194",-10.153102,-1.9712112,3.20996147412479e-24,9.2487522878517e-22,0,-1.9712112,9.2487522878517e-22,"STRG.3194"
45409,0,"arahy.Tifrunner.gnm2.ann2.Ah17g005800",-10.190893,-1.3957442,2.17754324440755e-24,6.31404322665028e-22,0,-1.3957442,6.31404322665028e-22,"arahy.Tifrunner.gnm2.ann2.Ah17g005800"
45410,0,"arahy.Tifrunner.gnm2.ann2.Ah12g037400",-10.397628,-2.5107577,2.54181337491687e-25,7.4175328256228e-23,0,-2.5107577,7.4175328256228e-23,"arahy.Tifrunner.gnm2.ann2.Ah12g037400"
45411,0,"arahy.Tifrunner.gnm2.ann2.Ah11g098900",-10.40029,-2.1282578,2.47179897821729e-25,7.25975333447508e-23,0,-2.1282578,7.25975333447508e-23,"arahy.Tifrunner.gnm2.ann2.Ah11g098900"
45412,0,"STRG.5325",-10.420208,-0.7520711,2.00514900273457e-25,5.92742877925252e-23,0,-0.7520711,5.92742877925252e-23,"STRG.5325"
45413,0,"arahy.Tifrunner.gnm2.ann2.Ah08g267500",-10.572802,-1.8693014,3.98410175458147e-26,1.20114071705673e-23,0,-1.8693014,1.20114071705673e-23,"arahy.Tifrunner.gnm2.ann2.Ah08g267500"
45414,0,"arahy.Tifrunner.gnm2.ann2.Ah03g031400",-10.67278,-0.9652115,1.36480776628537e-26,4.14210058349169e-24,0,-0.9652115,4.14210058349169e-24,"arahy.Tifrunner.gnm2.ann2.Ah03g031400"
45415,0,"arahy.Tifrunner.gnm2.ann2.Ah03g078700",-10.687941,-2.024068,1.15916351493801e-26,3.54159462107638e-24,0,-2.024068,3.54159462107638e-24,"arahy.Tifrunner.gnm2.ann2.Ah03g078700"
45416,0,"arahy.Tifrunner.gnm2.ann2.Ah03g215500",-10.732336,-2.3194308,7.17587142684107e-27,2.2222746315341e-24,0,-2.3194308,2.2222746315341e-24,"arahy.Tifrunner.gnm2.ann2.Ah03g215500"
45417,0,"STRG.1669",-10.7689295,-1.9451218,4.82577068047802e-27,1.50471496204165e-24,0,-1.9451218,1.50471496204165e-24,"STRG.1669"
45418,0,"arahy.Tifrunner.gnm2.ann2.Ah09g220200",-10.86291,-0.9236495,1.73141150177091e-27,5.435915669422e-25,0,-0.9236495,5.435915669422e-25,"arahy.Tifrunner.gnm2.ann2.Ah09g220200"
45419,0,"arahy.Tifrunner.gnm2.ann2.Ah06g040500",-10.939808,-1.8897418,7.43574830542189e-28,2.35072920733351e-25,0,-1.8897418,2.35072920733351e-25,"arahy.Tifrunner.gnm2.ann2.Ah06g040500"
45420,0,"arahy.Tifrunner.gnm2.ann2.Ah03g486200",-11.096192,-1.2678419,1.30903096951565e-28,4.19664266593173e-26,0,-1.2678419,4.19664266593173e-26,"arahy.Tifrunner.gnm2.ann2.Ah03g486200"
45421,0,"arahy.Tifrunner.gnm2.ann2.Ah12g239600",-11.146415,-1.7897184,7.45497347908589e-29,2.4069518628504e-26,0,-1.7897184,2.4069518628504e-26,"arahy.Tifrunner.gnm2.ann2.Ah12g239600"
45422,0,"arahy.Tifrunner.gnm2.ann2.Ah03g509500",-11.157226,-1.5884771,6.60197072035388e-29,2.14677225052421e-26,0,-1.5884771,2.14677225052421e-26,"arahy.Tifrunner.gnm2.ann2.Ah03g509500"
45423,0,"arahy.Tifrunner.gnm2.ann2.Ah03g231100",-11.165874,-2.208321,5.98992674193182e-29,1.96176564747989e-26,0,-2.208321,1.96176564747989e-26,"arahy.Tifrunner.gnm2.ann2.Ah03g231100"
45424,0,"STRG.100",-11.205774,-0.99358517,3.81999352525761e-29,1.26015496553498e-26,0,-0.99358517,1.26015496553498e-26,"STRG.100"
45425,0,"STRG.330",-11.249228,-0.9061706,2.33629687507839e-29,7.76332693000499e-27,0,-0.9061706,7.76332693000499e-27,"STRG.330"
45426,0,"STRG.2561",-11.297388,-1.1241432,1.35178271345084e-29,4.52489384170117e-27,0,-1.1241432,4.52489384170117e-27,"STRG.2561"
45427,0,"arahy.Tifrunner.gnm2.ann2.Ah16g037700",-11.388566,-1.5255663,4.76770013363909e-30,1.61973717077452e-27,0,-1.5255663,1.61973717077452e-27,"arahy.Tifrunner.gnm2.ann2.Ah16g037700"
45428,0,"STRG.5230",-11.426848,-1.7690183,3.07053174371272e-30,1.05099915113367e-27,0,-1.7690183,1.05099915113367e-27,"STRG.5230"
45429,0,"arahy.Tifrunner.gnm2.ann2.Ah19g376300",-11.503248,-2.0565374,1.27042791446223e-30,4.41488247160141e-28,0,-2.0565374,4.41488247160141e-28,"arahy.Tifrunner.gnm2.ann2.Ah19g376300"
45430,0,"arahy.Tifrunner.gnm2.ann2.Ah20g079200",-11.558372,-2.1568284,6.69666066869554e-31,2.36324635877283e-28,0,-2.1568284,2.36324635877283e-28,"arahy.Tifrunner.gnm2.ann2.Ah20g079200"
45431,0,"STRG.3208",-11.602841,-1.1381655,3.98620662048936e-31,1.41771929836842e-28,0,-1.1381655,1.41771929836842e-28,"STRG.3208"
45432,0,"STRG.1804",-11.682512,-2.0353372,1.56598106756764e-31,5.61336394645268e-29,0,-2.0353372,5.61336394645268e-29,"STRG.1804"
45433,0,"STRG.5857",-11.778879,-1.2529674,5.01555993493097e-32,1.8121297656968e-29,0,-1.2529674,1.8121297656968e-29,"STRG.5857"
45434,0,"arahy.Tifrunner.gnm2.ann2.Ah13g051300",-11.783545,-1.0027549,4.74546729817443e-32,1.72826122625674e-29,0,-1.0027549,1.72826122625674e-29,"arahy.Tifrunner.gnm2.ann2.Ah13g051300"
45435,0,"arahy.Tifrunner.gnm2.ann2.Ah20g132400",-11.913633,-2.173324,1.0050077047925e-32,3.68967506072369e-30,0,-2.173324,3.68967506072369e-30,"arahy.Tifrunner.gnm2.ann2.Ah20g132400"
45436,0,"arahy.Tifrunner.gnm2.ann2.Ah07g005300",-11.940929,-1.3271496,7.24093379221967e-33,2.70193663899187e-30,0,-1.3271496,2.70193663899187e-30,"arahy.Tifrunner.gnm2.ann2.Ah07g005300"
45437,0,"arahy.Tifrunner.gnm2.ann2.Ah03g031700",-11.975283,-1.1387157,4.78804042531154e-33,1.8014111762139e-30,0,-1.1387157,1.8014111762139e-30,"arahy.Tifrunner.gnm2.ann2.Ah03g031700"
45438,0,"arahy.Tifrunner.gnm2.ann2.Ah19g219300",-12.073792,-0.64443696,1.45282091452572e-33,5.51151827607242e-31,0,-0.64443696,5.51151827607242e-31,"arahy.Tifrunner.gnm2.ann2.Ah19g219300"
45439,0,"arahy.Tifrunner.gnm2.ann2.Ah13g490500",-12.205526,-2.2260947,2.90425402663195e-34,1.11103580091086e-31,0,-2.2260947,1.11103580091086e-31,"arahy.Tifrunner.gnm2.ann2.Ah13g490500"
45440,0,"arahy.Tifrunner.gnm2.ann2.Ah09g162300",-12.34491,-0.77539593,5.18924080350747e-35,2.01910254990491e-32,0,-0.77539593,2.01910254990491e-32,"arahy.Tifrunner.gnm2.ann2.Ah09g162300"
45441,0,"arahy.Tifrunner.gnm2.ann2.Ah01g013100",-12.525347,-2.1193686,5.42537492004283e-36,2.12917903327612e-33,0,-2.1193686,2.12917903327612e-33,"arahy.Tifrunner.gnm2.ann2.Ah01g013100"
45442,0,"arahy.Tifrunner.gnm2.ann2.Ah09g054000",-12.63355,-1.9510759,1.37913398252988e-36,5.5073417035693e-34,0,-1.9510759,5.5073417035693e-34,"arahy.Tifrunner.gnm2.ann2.Ah09g054000"
45443,0,"STRG.1454",-12.666268,-2.0748992,9.09385070107829e-37,3.6636146842114e-34,0,-2.0748992,3.6636146842114e-34,"STRG.1454"
45444,0,"arahy.Tifrunner.gnm2.ann2.Ah13g256600",-12.70652,-2.267207,5.44018653623664e-37,2.2112415346039e-34,0,-2.267207,2.2112415346039e-34,"arahy.Tifrunner.gnm2.ann2.Ah13g256600"
45445,0,"STRG.2274",-12.711305,-1.8232759,5.11737037560508e-37,2.09876728809951e-34,0,-1.8232759,2.09876728809951e-34,"STRG.2274"
45446,0,"arahy.Tifrunner.gnm2.ann2.Ah05g371500",-12.74908,-0.875332,3.15445379081342e-37,1.30548503975446e-34,0,-0.875332,1.30548503975446e-34,"arahy.Tifrunner.gnm2.ann2.Ah05g371500"
45447,0,"arahy.Tifrunner.gnm2.ann2.Ah04g064900",-12.762899,-2.5778253,2.64180812295041e-37,1.10335479806601e-34,0,-2.5778253,1.10335479806601e-34,"arahy.Tifrunner.gnm2.ann2.Ah04g064900"
45448,0,"arahy.Tifrunner.gnm2.ann2.Ah16g516300",-12.774554,-2.1106093,2.27446844734646e-37,9.58730570342593e-35,0,-2.1106093,9.58730570342593e-35,"arahy.Tifrunner.gnm2.ann2.Ah16g516300"
45449,0,"STRG.885",-12.871828,-0.78572476,6.48489337401784e-38,2.759049401484e-35,0,-0.78572476,2.759049401484e-35,"STRG.885"
45450,0,"arahy.Tifrunner.gnm2.ann2.Ah19g073000",-13.086936,-2.2130024,3.91068691473918e-39,1.72844768064647e-36,0,-2.2130024,1.72844768064647e-36,"arahy.Tifrunner.gnm2.ann2.Ah19g073000"
45451,0,"STRG.561",-13.233188,-2.336819,5.64417372349988e-40,2.5190722018491e-37,0,-2.336819,2.5190722018491e-37,"STRG.561"
45452,0,"arahy.Tifrunner.gnm2.ann2.Ah13g228200",-13.2737665,-1.1809908,3.28638262888558e-40,1.4812800276969e-37,0,-1.1809908,1.4812800276969e-37,"arahy.Tifrunner.gnm2.ann2.Ah13g228200"
45453,0,"STRG.409",-13.307775,-1.1963141,2.08603084947733e-40,9.49644683916062e-38,0,-1.1963141,9.49644683916062e-38,"STRG.409"
45454,0,"arahy.Tifrunner.gnm2.ann2.Ah17g441500",-13.524712,-1.1047381,1.11781641201503e-41,5.24613137531674e-39,0,-1.1047381,5.24613137531674e-39,"arahy.Tifrunner.gnm2.ann2.Ah17g441500"
45455,0,"arahy.Tifrunner.gnm2.ann2.Ah13g051500",-13.5285015,-0.9826916,1.06165869207983e-41,5.03447398940022e-39,0,-0.9826916,5.03447398940022e-39,"arahy.Tifrunner.gnm2.ann2.Ah13g051500"
45456,0,"arahy.Tifrunner.gnm2.ann2.Ah13g539200",-13.536666,-1.6262634,9.50039497285928e-42,4.55258927099417e-39,0,-1.6262634,4.55258927099417e-39,"arahy.Tifrunner.gnm2.ann2.Ah13g539200"
45457,0,"arahy.Tifrunner.gnm2.ann2.Ah20g419300",-13.543619,-2.0120046,8.64235605258373e-42,4.1854746482747e-39,0,-2.0120046,4.1854746482747e-39,"arahy.Tifrunner.gnm2.ann2.Ah20g419300"
45458,0,"STRG.3916",-13.556754,-1.8184148,7.22640676230641e-42,3.53736496179825e-39,0,-1.8184148,3.53736496179825e-39,"STRG.3916"
45459,0,"STRG.231",-13.707774,-1.0330547,9.1213166994233e-43,4.56306397169831e-40,0,-1.0330547,4.56306397169831e-40,"STRG.231"
45460,0,"arahy.Tifrunner.gnm2.ann2.Ah19g512300",-13.785609,-1.9645056,3.11128270424895e-43,1.57375593142477e-40,0,-1.9645056,1.57375593142477e-40,"arahy.Tifrunner.gnm2.ann2.Ah19g512300"
45461,0,"STRG.2766",-14.3045225,-1.0752239,2.05041515777945e-46,1.08538487956688e-43,0,-1.0752239,1.08538487956688e-43,"STRG.2766"
45462,0,"arahy.Tifrunner.gnm2.ann2.Ah19g519200",-14.560715,-2.0587025,4.99332190551482e-48,2.67430572266655e-45,0,-2.0587025,2.67430572266655e-45,"arahy.Tifrunner.gnm2.ann2.Ah19g519200"
45463,0,"arahy.Tifrunner.gnm2.ann2.Ah09g404400",-14.602108,-2.2122753,2.7229399911201e-48,1.47570381137799e-45,0,-2.2122753,1.47570381137799e-45,"arahy.Tifrunner.gnm2.ann2.Ah09g404400"
45464,0,"STRG.1416",-14.981951,-2.163393,9.634748728091e-51,5.34893050119042e-48,0,-2.163393,5.34893050119042e-48,"STRG.1416"
45465,0,"arahy.Tifrunner.gnm2.ann2.Ah14g462000",-15.007115,-1.7978446,6.59539536709459e-51,3.70677504557548e-48,0,-1.7978446,3.70677504557548e-48,"arahy.Tifrunner.gnm2.ann2.Ah14g462000"
45466,0,"arahy.Tifrunner.gnm2.ann2.Ah05g232400",-15.079616,-2.120368,2.20548076828086e-51,1.25502883119022e-48,0,-2.120368,1.25502883119022e-48,"arahy.Tifrunner.gnm2.ann2.Ah05g232400"
45467,0,"arahy.Tifrunner.gnm2.ann2.Ah03g326000",-15.163523,-2.4219127,6.16711904281457e-52,3.5538218646214e-49,0,-2.4219127,3.5538218646214e-49,"arahy.Tifrunner.gnm2.ann2.Ah03g326000"
45468,0,"arahy.Tifrunner.gnm2.ann2.Ah13g380800",-15.331747,-2.286609,4.69193733896065e-53,2.81047046603743e-50,0,-2.286609,2.81047046603743e-50,"arahy.Tifrunner.gnm2.ann2.Ah13g380800"
45469,0,"STRG.2239",-15.352166,-1.6282244,3.42552762669768e-53,2.07924959570381e-50,0,-1.6282244,2.07924959570381e-50,"STRG.2239"
45470,0,"arahy.Tifrunner.gnm2.ann2.Ah07g177500",-15.685784,-2.4089277,1.89211726674853e-55,1.16401008718189e-52,0,-2.4089277,1.16401008718189e-52,"arahy.Tifrunner.gnm2.ann2.Ah07g177500"
45471,0,"STRG.4331",-16.052217,-2.1847892,5.51581722894064e-58,3.58717233614705e-55,0,-2.1847892,3.58717233614705e-55,"STRG.4331"
45472,0,"STRG.3858",-16.100815,-0.93078905,2.51768099165445e-58,1.66108564440692e-55,0,-0.93078905,1.66108564440692e-55,"STRG.3858"
45473,0,"STRG.5769",-16.419367,-2.58132,1.39011860467977e-60,9.58844838779424e-58,0,-2.58132,9.58844838779424e-58,"STRG.5769"
45474,0,"arahy.Tifrunner.gnm2.ann2.Ah03g120500",-16.63651,-2.2587798,3.79072550429695e-62,2.69639043527522e-59,0,-2.2587798,2.69639043527522e-59,"arahy.Tifrunner.gnm2.ann2.Ah03g120500"
45475,0,"arahy.Tifrunner.gnm2.ann2.Ah15g406500",-16.711424,-1.1647997,1.0821925809065e-62,7.81995794495041e-60,0,-1.1647997,7.81995794495041e-60,"arahy.Tifrunner.gnm2.ann2.Ah15g406500"
45476,0,"arahy.Tifrunner.gnm2.ann2.Ah08g021700",-16.897902,-2.496987,4.66205746910156e-64,3.42315329392547e-61,0,-2.496987,3.42315329392547e-61,"arahy.Tifrunner.gnm2.ann2.Ah08g021700"
45477,0,"arahy.Tifrunner.gnm2.ann2.Ah06g377400",-16.927374,-2.4526184,2.82714896998737e-64,2.10988737229025e-61,0,-2.4526184,2.10988737229025e-61,"arahy.Tifrunner.gnm2.ann2.Ah06g377400"
45478,0,"arahy.Tifrunner.gnm2.ann2.Ah17g352100",-17.07554,-2.3275833,2.25727515683162e-65,1.71266990399338e-62,0,-2.3275833,1.71266990399338e-62,"arahy.Tifrunner.gnm2.ann2.Ah17g352100"
45479,0,"arahy.Tifrunner.gnm2.ann2.Ah03g393200",-17.209547,-0.2542704,2.25188850048326e-66,1.7375418999322e-63,0,-0.2542704,1.7375418999322e-63,"arahy.Tifrunner.gnm2.ann2.Ah03g393200"
45480,0,"arahy.Tifrunner.gnm2.ann2.Ah10g327300",-17.415003,-2.6273854,6.34855332506266e-68,5.07037792228338e-65,0,-2.6273854,5.07037792228338e-65,"arahy.Tifrunner.gnm2.ann2.Ah10g327300"
45481,0,"arahy.Tifrunner.gnm2.ann2.Ah09g409800",-17.997124,-2.2576964,2.05204637276303e-72,1.72995109395675e-69,0,-2.2576964,1.72995109395675e-69,"arahy.Tifrunner.gnm2.ann2.Ah09g409800"
45482,0,"arahy.Tifrunner.gnm2.ann2.Ah15g171100",-18.256445,-2.5909913,1.83879892546742e-74,1.57942419401847e-71,0,-2.5909913,1.57942419401847e-71,"arahy.Tifrunner.gnm2.ann2.Ah15g171100"
45483,0,"arahy.Tifrunner.gnm2.ann2.Ah14g066500",-18.313852,-2.2154965,6.41655564912371e-75,5.61744768020592e-72,0,-2.2154965,5.61744768020592e-72,"arahy.Tifrunner.gnm2.ann2.Ah14g066500"
45484,0,"arahy.Tifrunner.gnm2.ann2.Ah17g203300",-18.447598,-2.79429,5.45162394071014e-76,4.86626918189977e-73,0,-2.79429,4.86626918189977e-73,"arahy.Tifrunner.gnm2.ann2.Ah17g203300"
45485,0,"arahy.Tifrunner.gnm2.ann2.Ah14g495900",-18.6579,-2.3869267,1.08928412234683e-77,9.91771407714342e-75,0,-2.3869267,9.91771407714342e-75,"arahy.Tifrunner.gnm2.ann2.Ah14g495900"
45486,0,"arahy.Tifrunner.gnm2.ann2.Ah08g177500",-19.054485,-2.0970373,6.03061342188598e-81,5.60280909016198e-78,0,-2.0970373,5.60280909016198e-78,"arahy.Tifrunner.gnm2.ann2.Ah08g177500"
45487,0,"arahy.Tifrunner.gnm2.ann2.Ah16g466800",-19.103779,-2.2474015,2.34853938514231e-81,2.22739389519206e-78,0,-2.2474015,2.22739389519206e-78,"arahy.Tifrunner.gnm2.ann2.Ah16g466800"
45488,0,"STRG.719",-19.343426,-2.1836436,2.31567776644087e-83,2.24295563062668e-80,0,-2.1836436,2.24295563062668e-80,"STRG.719"
45489,0,"arahy.Tifrunner.gnm2.ann2.Ah18g058000",-19.452856,-2.10714,2.75643849899626e-84,2.72791535278925e-81,0,-2.10714,2.72791535278925e-81,"arahy.Tifrunner.gnm2.ann2.Ah18g058000"
45490,0,"arahy.Tifrunner.gnm2.ann2.Ah14g403700",-19.525846,-2.231356,6.62108992275689e-85,6.6981888365241e-82,0,-2.231356,6.6981888365241e-82,"arahy.Tifrunner.gnm2.ann2.Ah14g403700"
45491,0,"arahy.Tifrunner.gnm2.ann2.Ah12g166200",-19.720264,-1.3719764,1.44472631510118e-86,1.49476638110605e-83,0,-1.3719764,1.49476638110605e-83,"arahy.Tifrunner.gnm2.ann2.Ah12g166200"
45492,0,"STRG.4844",-19.813904,-2.2971053,2.25871326567029e-87,2.39129448154359e-84,0,-2.2971053,2.39129448154359e-84,"STRG.4844"
45493,0,"arahy.Tifrunner.gnm2.ann2.Ah06g147500",-19.994364,-0.84758186,6.16604089595724e-89,6.68340108922755e-86,0,-0.84758186,6.68340108922755e-86,"arahy.Tifrunner.gnm2.ann2.Ah06g147500"
45494,0,"arahy.Tifrunner.gnm2.ann2.Ah10g092000",-20.591154,-2.6670442,3.29428561974982e-94,3.84536047573053e-91,0,-2.6670442,3.84536047573053e-91,"arahy.Tifrunner.gnm2.ann2.Ah10g092000"
45495,0,"STRG.192",-20.687538,-0.8178816,4.48528949257202e-95,5.37337681210128e-92,0,-0.8178816,5.37337681210128e-92,"STRG.192"
45496,0,"STRG.4756",-21.108524,-2.0705175,6.64141924629953e-99,8.39844360468167e-96,0,-2.0705175,8.39844360468167e-96,"STRG.4756"
45497,0,"arahy.Tifrunner.gnm2.ann2.Ah17g130900",-21.455523,-1.3143907,4.0552698535696e-102,5.42976778864419e-99,0,-1.3143907,5.42976778864419e-99,"arahy.Tifrunner.gnm2.ann2.Ah17g130900"
45498,0,"arahy.Tifrunner.gnm2.ann2.Ah14g062700",-21.623316,-1.7522677,1.08403062374603e-103,1.49543667016406e-100,0,-1.7522677,1.49543667016406e-100,"arahy.Tifrunner.gnm2.ann2.Ah14g062700"
45499,0,"STRG.3538",-21.887213,-2.2713182,3.43903941857303e-106,4.89246345284746e-103,0,-2.2713182,4.89246345284746e-103,"STRG.3538"
45500,0,"arahy.Tifrunner.gnm2.ann2.Ah08g256000",-22.322683,-1.838731,2.22526790961209e-110,3.26784181668325e-107,0,-1.838731,3.26784181668325e-107,"arahy.Tifrunner.gnm2.ann2.Ah08g256000"
45501,0,"arahy.Tifrunner.gnm2.ann2.Ah04g104700",-22.52485,-2.1962433,2.36954583830804e-112,3.59570682477118e-109,0,-2.1962433,3.59570682477118e-109,"arahy.Tifrunner.gnm2.ann2.Ah04g104700"
45502,0,"STRG.3558",-22.599716,-0.88101506,4.36172327978999e-113,6.84700312376411e-110,0,-0.88101506,6.84700312376411e-110,"STRG.3558"
45503,0,"arahy.Tifrunner.gnm2.ann2.Ah14g403600",-22.765114,-2.4083903,1.01671462714616e-114,1.65303273879292e-111,0,-2.4083903,1.65303273879292e-111,"arahy.Tifrunner.gnm2.ann2.Ah14g403600"
45504,0,"arahy.Tifrunner.gnm2.ann2.Ah04g425900",-23.25387,-2.4170923,1.29988916220046e-119,2.19170941555606e-116,0,-2.4170923,2.19170941555606e-116,"arahy.Tifrunner.gnm2.ann2.Ah04g425900"
45505,0,"arahy.Tifrunner.gnm2.ann2.Ah16g477300",-23.537182,-2.2661843,1.69848421414384e-122,2.97391520633401e-119,0,-2.2661843,2.97391520633401e-119,"arahy.Tifrunner.gnm2.ann2.Ah16g477300"
45506,0,"arahy.Tifrunner.gnm2.ann2.Ah06g385700",-24.560991,-2.3600621,3.30048737798716e-133,6.26047447481198e-130,0,-2.3600621,6.26047447481198e-130,"arahy.Tifrunner.gnm2.ann2.Ah06g385700"
45507,0,"arahy.Tifrunner.gnm2.ann2.Ah02g092500",-24.697716,-0.97936535,1.13167124577664e-134,2.23992181707547e-131,0,-0.97936535,2.23992181707547e-131,"arahy.Tifrunner.gnm2.ann2.Ah02g092500"
45508,0,"arahy.Tifrunner.gnm2.ann2.Ah10g030800",-24.733452,-2.348696,4.67203277496378e-135,9.66771000215688e-132,0,-2.348696,9.66771000215688e-132,"arahy.Tifrunner.gnm2.ann2.Ah10g030800"
45509,0,"STRG.687",-25.271805,-1.753341,6.52333409239368e-141,1.41413457724824e-137,0,-1.753341,1.41413457724824e-137,"STRG.687"
45510,0,"STRG.2911",-25.855211,-0.9971281,2.12603679340458e-147,5.37698327683055e-144,0,-0.9971281,5.37698327683055e-144,"STRG.2911"
